"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Congo, Dem. Rep.","COD","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Dem. Rep.","COD","Commercial service imports (current US$)","TM.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1022300000","763400000","1442800000","1855900000","1692300000","2497100000","2633362343.60959","1943565400.66641","2308877377.15987","2716500942.47384","1907757177.19319","1824699622.56062","1544515037.25578","2665090310.18655","2132259849.31891","2496245962.62797","3684272839.09586","4866355638.44228","5623096961.89898","",
"Congo, Dem. Rep.","COD","Merchandise imports by the reporting economy (current US$)","TM.VAL.MRCH.WL.CD","","","","181500000","173700000","198600000","213400000","162900000","216200000","334800000","389000000","","542200000","584400000","716800000","740100000","676000000","648100000","429900000","432400000","550500000","469300000","318000000","314273458.328717","451762557.613318","530441985.315623","582437835.692977","510861792.44698","510286937.394259","866641129.901826","1026453655.69322","815693496.25878","625917443.456397","646756113.393798","815982596.117305","1139557872.17032","1123488366.81276","982652684.634259","864217086.312253","632132843.295194","1639050734","1059536489","1197641682","1264170371","1517611623","2913153735","3553822090","5076539134","7934010927","4895735632","6276636013","8538651243","10456353431","9955917908","9271434791","8064061995","10349006000","6998206000","12698563189","11144599845","10749353278","7213425549","11435577398","25492453555","",
"Congo, Dem. Rep.","COD","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","","","","0.606060606060606","0.575705238917674","0.956696878147029","3.09278350515464","2.63965623081645","2.68270120259019","10.4540023894863","2.95629820051414","","2.80339358170417","3.33675564681725","6.29185267857143","5.72895554654776","7.15976331360947","1.55840148125289","0.0697836706210747","0.161887141535615","0.108991825613079","","0.125786163522013","0.125786163522012","0.125786163522013","0.125786163522013","0.125786163522013","0.125786163522013","0.125786163522013","1.78146804984662","1.42584842329344","0.452032536352384","0.760962975196554","0.779262588796316","0.709690994521116","1.00956597204662","1.14512998626942","0.607668033015022","0.195386405423359","0.101018291767795","0.443476754515153","0.199124053008428","0.278818702637639","0.310995502678175","0.407727636387508","0.638869819206435","0.684184193362364","0.745988182113362","0.797937721317686","0.740661173838482","0.773567399789254","0.804471456265566","0.820191862927476","0.816671830275602","0.81124199970658","0.771843074105732","1.25908710459729","0.877224820189631","0.608897289001788","0.556426958908007","0.50223901479257","0.696250438281192","0.505606022220724","0.302433623478656","",
"Congo, Dem. Rep.","COD","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","","","","0.826446280991736","0.748416810592976","1.20845921450151","3.32708528584817","2.63965623081645","2.82146160962072","10.7825567502987","3.65038560411311","","3.52268535595721","4.072553045859","8.07756696428571","7.91784893933252","8.96449704142012","4.2894615028545","0.860665270993254","0.346901017576318","2.32515894641235","1.17195823567015","0.408805031446541","0.40880503144654","0.40880503144654","0.408805031446541","0.408805031446541","0.408805031446541","0.408805031446541","4.75796863594314","17.5843640384298","14.2911953499632","6.96271379434921","13.5949942226673","13.0678539184884","13.3900623285407","12.2750559758336","8.78795336085295","10.5124983077585","5.62822124089433","19.6764412052666","14.0344759754659","15.8745772510613","16.6175129412205","18.8510117255474","24.1879663450031","25.234249022297","26.6612700951159","27.8607584655271","26.5382727675848","27.298060226071","28.0117940167755","28.3755410581626","28.2942620964809","28.1688828414692","27.293332223446","25.7693057671432","21.9166026264445","25.1085454593945","26.6977539290914","28.2309676918965","39.5476358717735","36.4554518316592","36.5918100816561","",
"Congo, Dem. Rep.","COD","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","1.30887899341091","","","1.08426163574442","","","","","1.07157527628","","0.984407786926145","1.15408758968304","1.01357787525889","1.21813594182282","1.19667074664358","1.57428276057278","2.05503531199445","","","","","","","1.20605664579961","1.23100525832608","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31869737414201","5.48828693294936","4.44352805271016","4.82455625188686","4.80632850382207","5.98728040413693","7.44594527677143","10.4257557200504","7.93550609428043","",
"Congo, Dem. Rep.","COD","Fuel imports (% of merchandise imports)","TM.VAL.FUEL.ZS.UN","","","8.3847145140995","","","6.53380108869026","","","","","7.08901858255697","","6.14107908333418","5.70650581396872","8.39486406668721","9.78172665504332","12.4450799678776","9.05559350130485","7.5515622114385","","","","","","","16.7924723615051","9.93262349135548","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.41087418580723","6.01405419183707","4.40904216899227","3.84366949549279","4.3436495419345","4.99222204780926","5.9856155087468","24.2566284556044","36.4856372240953","",
"Congo, Dem. Rep.","COD","Tariff rate, most favored nation, weighted mean, primary products (%)","TM.TAX.TCOM.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.01","","","10.49","11.88","10.77","11.74","10.17","","","","10.97","","","","","11.15","8.45","","","","",
"Congo, Dem. Rep.","COD","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.25","","","98.25","98.25","98.25","98.25","98.21","","","","97.79","","","","","97.79","97.79","","","","",
"Congo, Dem. Rep.","COD","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.03","","","12.03","12.02","12.02","12.02","10.93","","","","10.92","","","","","10.93","10.93","","","","",
"Congo, Dem. Rep.","COD","Tariff rate, most favored nation, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.96","","","12.05","11.37","11.24","12.2","11.57","","","","9.9","","","","","10.66","8.39","","","","",
"Congo, Dem. Rep.","COD","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.65","","","95.65","95.65","95.65","95.65","95.4","","","","95.49","","","","","95.49","95.49","","","","",
"Congo, Dem. Rep.","COD","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.39910871592911","2.44904408279349","1.58550066911037","1.43902825934235","1.78832710128434","1.40118820760004","2.52437498340971","0.98103188931889","1.26830322874188","1.79244389754466","0.994810414350185","0.421402454813347","0.520567173320126","0.646996731516001","","","","","","",
"Congo, Dem. Rep.","COD","International tourism, expenditures for passenger transport items (current US$)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Dem. Rep.","COD","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000","50000","","","","","","","","","","","","","","","","356000","424000","","","","","","","","",
"Congo, Dem. Rep.","COD","Urban population","SP.URB.TOTL","3404061","3527636","3657066","3792786","3934314","4084031","4243770","4412420","4588402","4769317","4955420","5142228","5331704","5529166","5733628","5944278","6158312","6376362","6639808","6942576","7231229","7515066","7816523","8143468","8498868","8914537","9334321","9773228","10237464","10717743","11237429","11782414","12359460","12988073","13806845","14591140","15078627","15531410","16175306","16952747","17739224","18552445","19379751","20214901","21089164","22029729","23016466","24035191","25096905","26226780","27434128","28725145","30094462","31548851","33070487","34634586","36359005","38212195","40035183","41869105","43807915","45841509","47959668","50190880","52512709",
"Congo, Dem. Rep.","COD","Rural population","SP.RUR.TOTL","11860785","12134738","12418658","12714813","13021013","13343771","13688159","14050362","14423787","14801128","15182016","15553341","15919456","16298499","16685250","17076823","17465719","17852699","18352881","18944206","19479870","19985449","20521667","21107495","21746213","22350279","22930875","23525676","24145288","24769123","25446634","26143403","26869450","27668263","28820031","29842564","30217497","30498492","31122294","31960224","32768218","33580201","34370773","35128966","35908577","36745995","37599442","38442561","39293759","40185264","41128910","42124166","43160156","44240544","45332755","46400945","47597410","48871203","50012461","51078337","52182083","53307423","54437300","55598851","56763556",
"Congo, Dem. Rep.","COD","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4","","","29.2","","","","22.3","","","","29.2","","","","","","",
"Congo, Dem. Rep.","COD","Population, male","SP.POP.TOTL.MA.IN","7295596","7497749","7707028","7925614","8150882","8387727","8642597","8912269","9191085","9474515","9762123","10045139","10327120","10619668","10919558","11225093","11531247","11838837","12225428","12677459","13095531","13496498","13921537","14384023","14887311","15403826","15910958","16434517","16982527","17539725","18142432","18766357","19419833","20133451","21117459","22018611","22442600","22800082","23418903","24204204","24987038","25793297","26594994","27384570","28206336","29091169","30007351","30934868","31887904","32894105","33964787","35103738","36301648","37563541","38864907","40175367","41630029","43187408","44662433","46104700","47616599","49185125","50798301","52483883","54216832",
"Congo, Dem. Rep.","COD","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.66802","","","","","","","","","",
"Congo, Dem. Rep.","COD","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.5754905872516","5.51613273489809","5.45841145193413","5.41062942865488","5.37340527435133","5.34512973925748","5.32869280292427","5.31938545922808","5.3125577102896","5.31022494542099","5.31340986885635","5.32502419320394","5.34218850181097","5.35937073687791","5.37742118903784","5.39683667514702","5.41854321112262","5.44206330382743","5.43704386880986","5.41279506353055","5.40669314970589","5.41034600347832","5.41093863091756","5.40537223667678","5.39435462782153","5.38574781218689","5.38665433158764","5.39212372045283","5.40061085922332","5.41629990322355","5.43013556312568","5.4485610698846","5.46980606354876","5.48662144172551","5.45243352944544","5.44352474601132","5.53079035240021","5.63883235113391","5.69959173840177","5.72497806916679","5.75605710134804","5.78789074899719","5.82405726298798","5.86706894860077","5.90851643201803","5.94296456773957","5.97779023607687","6.01759832196905","6.0593648225521","6.09801187005261","6.12657849627223","6.14608974989812","6.16457932869731","6.17202689392539","6.16294967070331","6.14538588039047","6.1121711427176","6.07799771500397","6.068064582019","6.07374115917291","6.06762869473592","6.04663182117851","6.03293196274713","6.03492115732172","6.04340836466739",
"Congo, Dem. Rep.","COD","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y","0.418125895277103","0.401004332715832","0.385699300446527","0.372489624776742","0.360982435576575","0.351529163198314","0.344411239087077","0.338913731649808","0.334575420441531","0.331579177528924","0.330081624047468","0.329597051912181","0.330093064008688","0.331508847277031","0.332810969135089","0.33364678684716","0.333909889315392","0.333605752406091","0.335138445121471","0.337481337991357","0.337617204071104","0.336878339979165","0.336877787683375","0.337564444167021","0.338489897947423","0.338516069930061","0.337508836012144","0.33691114891991","0.337168053861372","0.338090051833603","0.34027750848887","0.342749743468762","0.34565467134082","0.349465965689864","0.356736780842009","0.359648287882449","0.354032935008906","0.350842150305082","0.354692713034285","0.360457079869667","0.36445349236844","0.36765335392306","0.370267110593418","0.372502212770228","0.375165782982803","0.378477966066865","0.381703723924387","0.384600216010686","0.387456332746147","0.390580405176172","0.394044496470197","0.397866046267239","0.401947388776228","0.406230291071714","0.410322033034522","0.4141625569589","0.418971513419549","0.424031899041348","0.428149390517307","0.43199648731067","0.435673329098981","0.437023343717584","0.438473536535353","0.44365675935165","0.450348815803258",
"Congo, Dem. Rep.","COD","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","0.978002887473546","0.979806176033804","0.984173698278304","0.989334167949975","0.990982395823928","0.988620116536644","0.984263559991564","0.977518171013431","0.969458219768368","0.96315549747054","0.959469895485076","0.958327594127899","0.959379453051277","0.961166431484878","0.962369906987113","0.962745233927666","0.962569949259407","0.961612961960978","0.956955450350706","0.950862508245124","0.947922260753279","0.94684617992109","0.946176652312317","0.945090310789599","0.942946143873752","0.940253414194196","0.938084032466568","0.936230294051008","0.934651707089994","0.933956530069148","0.933154154561699","0.932795078775707","0.93257500084431","0.931898684519777","0.925975839465473","0.923170362862863","0.930869587790259","0.940932818248269","0.946885817369226","0.949488900032932","0.95243010073156","0.955306450436569","0.958443788118155","0.962221975752824","0.966088664307977","0.969694509484815","0.973672182155993","0.978396585423197","0.983348813813793","0.98734294175043","0.990084758622184","0.991875259743699","0.993128549706173","0.994185754565669","0.995829743462895","0.998287721018447","0.998897000088786","0.997045516002715","0.991639126490767","0.981616319557041","0.966578749546019","0.949417245167087","0.935899177395416","0.929429910490966","0.929160511499647",
"Congo, Dem. Rep.","COD","Population ages 65 and above, male","SP.POP.65UP.MA.IN","182261","185883","189627","193657","197795","202256","207466","213208","219203","225450","231977","238568","245409","252773","260461","268426","276532","284852","295428","307651","318781","329473","340928","353422","366987","380752","394141","408072","422855","438180","455106","472821","491577","512063","539896","564467","575234","585890","605262","629062","652815","677747","703108","728877","756185","785512","815858","846905","879216","913504","950034","988616","1028217","1067534","1104706","1140255","1179940","1222594","1263100","1303496","1342911","1381076","1423369","1472161","1524685",
"Congo, Dem. Rep.","COD","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.52934708226326","1.52483426979194","1.51414279561253","1.50088254650673","1.48900924476216","1.47990475742734","1.47422349359712","1.47171675490102","1.47044059405134","1.4686364440243","1.46596066383543","1.46331194734034","1.46003211906803","1.45616569384189","1.45348588205712","1.45249568551054","1.45328410121623","1.45574849978499","1.45380438294478","1.4481211489794","1.44500765594208","1.44305737418057","1.4400326289338","1.43543334643399","1.42946860123573","1.42366270957866","1.41921312936704","1.415174473878","1.41165128611843","1.40991811982983","1.40837394509685","1.40800941153874","1.40855124143341","1.40838138964426","1.39921973243672","1.39407181147828","1.40477900486549","1.41807599025735","1.42388000853062","1.42481816271933","1.42740300770329","1.43095791775264","1.43596160944155","1.44236101501408","1.44788349161842","1.45117721993811","1.45340568412627","1.45532031883958","1.45707320635345","1.45882629386649","1.46030218291388","1.4602171650708","1.45705471769854","1.44578193798127","1.42640680241088","1.40234875219786","1.37560173457758","1.35228639335848","1.33916423433978","1.33546729608613","1.33593773991427","1.33747214258513","1.33994934404022","1.34460199053018","1.35006114846953",
"Congo, Dem. Rep.","COD","Population ages 55-59, female (% of female population)","SP.POP.5559.FE.5Y","2.62607506188945","2.62167582712005","2.61350768468037","2.60372193655919","2.59493926079384","2.58773848668291","2.5826940605303","2.5799870645692","2.57840666385368","2.5767315431432","2.57433691756272","2.57254895553973","2.57106791209718","2.56888017407928","2.56662121905377","2.56479151950353","2.56362813408509","2.56277852603795","2.55586926592947","2.54575499440812","2.54110588702579","2.54000334332642","2.53936896932211","2.53767100275316","2.53376303981633","2.52928095913307","2.52612189800216","2.52300602447038","2.51991569074538","2.51837597647514","2.51686057175876","2.51691592560542","2.51828492564293","2.51861756963951","2.5059838327088","2.49756040500121","2.50994337919052","2.52459984623213","2.52757504884846","2.52445417450413","2.52382378130941","2.52247882056614","2.51778910160144","2.50154715978731","2.47094228294868","2.42921613613544","2.38454727520391","2.34629940623058","2.32106446223435","2.30888752301995","2.30577558113488","2.30692759762268","2.30773193186188","2.30828064288269","2.30853044267039","2.30988426771855","2.30958414450976","2.30731554294595","2.30612020964539","2.30576702789943","2.30352117386333","2.29843774714765","2.29260379924156","2.28679879281914","2.27974563922127",
"Congo, Dem. Rep.","COD","Population ages 45-49, female (% of female population)","SP.POP.4549.FE.5Y","3.88577319786848","3.88786992666534","3.88779230884909","3.88592544567783","3.88273196095836","3.87874547500989","3.87400879568184","3.86842047123542","3.86315021203319","3.85979814934326","3.8584235414596","3.85931871852298","3.8626824937165","3.86721212841207","3.87122004295819","3.87412859817188","3.8764110843463","3.87810180025801","3.87813408059881","3.87755678319018","3.87921018058152","3.88304655728424","3.88846856092286","3.89411700687008","3.89697853269062","3.89622274523847","3.89302442911053","3.88776064021776","3.88205612283749","3.87883218060102","3.87699442406118","3.87309454441827","3.86241872854551","3.83160545333647","3.77821267257529","3.71312526534855","3.64628675311271","3.58714359388062","3.54716164899698","3.52870906103894","3.52541454772482","3.53031883969494","3.53610467053655","3.5425747650236","3.54836452059217","3.55406540539348","3.55873038312016","3.56034343593947","3.55825172321138","3.55358966960334","3.54668082923269","3.53740582732572","3.52567461389877","3.51083584017723","3.49210203211643","3.46877095255907","3.44073434476546","3.40747640046391","3.3688529809601","3.32654202864555","3.28250033368029","3.23769263619163","3.19518913153318","3.15866466322171","3.13614477534022",
"Congo, Dem. Rep.","COD","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.48429868028367","5.49513909089517","5.50939510225937","5.52466655729025","5.53875343647442","5.5516574807178","5.56220894701674","5.57084211078504","5.57920474113704","5.58680109642208","5.59477124183007","5.60102320760976","5.60728422784592","5.6157003617908","5.62088864294199","5.62004135721345","5.61262425644187","5.5994266124648","5.60399368353165","5.62358873350285","5.63066851122186","5.62592861748168","5.61206216214201","5.57177909992097","5.50269993625377","5.40896879702969","5.30239607304247","5.20952822062255","5.14959432995838","5.12203572919955","5.12496446510018","5.1405232715327","5.15883198394352","5.18515293573119","5.2540639584528","5.30217061106616","5.27128781695304","5.22612960410369","5.21624347391645","5.22749475924881","5.22829518013489","5.22392561790346","5.21440181007692","5.19647722187006","5.17300388779221","5.14552433075045","5.10694615735963","5.05406544309645","4.99025936551633","4.92070835442341","4.84950250373935","4.77964215625188","4.71336262398716","4.65547604697758","4.61573811846149","4.59785110015711","4.60935171738971","4.64082937872002","4.67395435649631","4.70681349097796","4.74542625436114","4.79062874452301","4.83617144605693","4.87882019174688","4.9149408224916",
"Congo, Dem. Rep.","COD","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","7.59491121530187","7.62386514996096","7.65970036787693","7.69761980446479","7.73238404010701","7.76366899610899","7.78726691943693","7.80388446149437","7.81774126411857","7.82844214591633","7.83454956176019","7.82015447452868","7.77975878064531","7.69708930583624","7.56475567404178","7.39531574560291","7.20841897152959","7.03544181283567","6.97643370806001","7.01125636794558","7.03110586352329","7.04167597054474","7.06227052361843","7.10088001302757","7.15383157841275","7.20057196934113","7.22535323182427","7.24495352247313","7.26491467782744","7.27961330220749","7.31161945785675","7.34129510956989","7.37299875203676","7.41973393556184","7.58414576239202","7.66338315742471","7.48357906385858","7.25929860842658","7.1521740245673","7.11174094603749","7.04005732197881","6.95824524744328","6.87098145862071","6.77884891025693","6.71500400900894","6.69920940367811","6.70425768036464","6.71706968836458","6.74515190010251","6.78610649040961","6.83674752335739","6.89986272006519","6.96593796160447","7.03114171064508","7.0819345326504","7.105995707702","7.14953906057559","7.20112816683255","7.21710222338951","7.22218823142335","7.2718788349783","7.34285419844008","7.37546475764577","7.36806862759159","7.34887621070991",
"Congo, Dem. Rep.","COD","Population ages 15-64, total","SP.POP.1564.TO","8258215","8494375","8737249","8980859","9219219","9461978","9717280","9985082","10261385","10537934","10813715","11074391","11327923","11596548","11874744","12159864","12443972","12728867","13152055","13679088","14129043","14539218","14983685","15481857","16034337","16588597","17104606","17630456","18182258","18735964","19354747","19989296","20653054","21397485","22588611","23588650","23734691","23787939","24323865","25155223","25948179","26758418","27555670","28323751","29132423","30026563","30942337","31843036","32760546","33745933","34846693","36052988","37292715","38578526","39902922","41233619","42791701","44476226","45956383","47337200","48821791","50399447","52040020","53787049","55612277",
"Congo, Dem. Rep.","COD","Population ages 15-64, female","SP.POP.1564.FE.IN","4399118","4515962","4636691","4757201","4876473","4998205","5122949","5252413","5386143","5519866","5653344","5779374","5901808","6031828","6166628","6304782","6442290","6580051","6787627","7047151","7267301","7467357","7684608","7928823","8200232","8472414","8725393","8983500","9254961","9527874","9833962","10148538","10478387","10849860","11445986","11947100","12024293","12056460","12335171","12768518","13174811","13581859","13983125","14369671","14774989","15222366","15680488","16130792","16589598","17083391","17635027","18239112","18860786","19506861","20172925","20843137","21628825","22478923","23228003","23928346","24681662","25483237","26317335","27204583","28130541",
